"model_B-MAX","model_C-MAX","model_EcoSport","model_Edge","model_Fiesta","model_Focus","model_Galaxy","model_Grand C-MAX","model_Grand Tourneo Connect","model_KA","model_Ka+","model_Kuga","model_Mondeo","model_Puma","model_S-MAX","model_Tourneo Connect","model_Tourneo Custom","year","price","transmission_Automatic","transmission_Manual","transmission_Semi-Auto","mileage","fuelType_Diesel","fuelType_Hybrid","fuelType_Petrol","tax","mpg","engineSize"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.285714285714286,7500,0,1,0,0.392979949833054,0,0,1,0.272727272727273,0.468085106382979,0.153846153846154
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,10499,0,1,0,0.185086130998854,0,0,1,0.636363636363636,0.771276595744681,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,11695,0,1,0,0.213840761474443,0,0,1,0.727272727272727,0.771276595744681,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,10500,0,1,0,0.360753500888719,0,0,1,0.727272727272727,0.622340425531915,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,24000,0,0,1,0.156331500523264,1,0,0,0.727272727272727,0.297872340425532,0.769230769230769
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.571428571428571,16500,0,1,0,0.501486735660061,1,0,0,0.727272727272727,0.622340425531915,0.769230769230769
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.571428571428571,18200,0,1,0,0.252645392780611,1,0,0,0.727272727272727,0.468085106382979,0.769230769230769
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,10200,0,1,0,0.495091280586056,0,0,1,0.727272727272727,0.622340425531915,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,10800,0,1,0,0.31814481968139,0,0,1,0.636363636363636,0.771276595744681,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,10200,0,1,0,0.388743999069752,0,0,1,0.636363636363636,0.771276595744681,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,15500,0,1,0,0.157793318825894,0,0,1,0.636363636363636,0.390957446808511,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,8990,0,1,0,0.251499194338776,0,0,1,0.727272727272727,0.731382978723404,0.076923076923077
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,9500,0,1,0,0.314407216066712,0,0,1,0.636363636363636,0.731382978723404,0.076923076923077
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,15000,0,1,0,0.264406385488131,0,0,1,0.636363636363636,0.622340425531915,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.714285714285714,18200,0,1,0,0.364275154072327,0,0,1,0.727272727272727,0.0664893617021277,0.384615384615385
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,10000,0,1,0,0.449558962773468,0,0,1,0.909090909090909,0.215425531914893,0.384615384615385
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,19000,0,1,0,0.201481752188575,0,0,1,0.636363636363636,0.127659574468085,0.769230769230769
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,12000,0,1,0,0.332962341567136,1,0,0,0.636363636363636,1,0.384615384615385
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.285714285714286,6800,0,1,0,0.328626721374109,0,0,1,0.272727272727273,0.468085106382979,0.153846153846154
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,11175,0,1,0,0.112028439010615,0,0,1,0.636363636363636,0.771276595744681,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,6990,0,0,1,0.390704164521005,0,0,1,0.909090909090909,0.196808510638298,0.461538461538462
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.714285714285714,19272,0,0,1,0.306832339407631,1,0,0,0.727272727272727,0.468085106382979,0.769230769230769
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,11795,0,1,0,0.507699463446237,0,0,1,0.636363636363636,0.590425531914894,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,10795,0,1,0,0.215933819498663,0,0,1,0.636363636363636,0.771276595744681,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,10295,0,1,0,0.132875961394708,1,0,0,0.727272727272727,0.731382978723404,0.384615384615385
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,10699,0,0,1,0.164371501187727,0,0,1,0.636363636363636,0.558510638297872,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,9377,0,1,0,0.444758218575059,0,0,1,0.272727272727273,0.414893617021277,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,13100,0,1,0,0.139836209903819,0,0,1,0.636363636363636,0.694148936170213,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,10800,0,1,0,0.0848685194106214,0,0,1,0.636363636363636,0.731382978723404,0.076923076923077
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,12700,0,1,0,0.238857788335354,0,0,1,0.636363636363636,0.771276595744681,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,11600,0,1,0,0.213209521752853,0,0,1,0.636363636363636,0.771276595744681,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.571428571428571,16300,0,1,0,0.263824980481403,1,0,0,0.636363636363636,0.622340425531915,0.769230769230769
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,10975,0,1,0,0.384524659878071,0,0,1,0.636363636363636,0.441489361702128,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.714285714285714,18000,0,1,0,0.616023521985415,1,0,0,0.636363636363636,0.526595744680851,0.769230769230769
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,10600,0,1,0,0.549494177644147,0,0,1,0.636363636363636,0.771276595744681,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,16000,0,1,0,0.0252329772919816,1,0,0,0.636363636363636,0.813829787234043,0.384615384615385
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,18000,0,1,0,0.0297679363444575,0,0,1,0.636363636363636,0.497340425531915,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,15299,1,0,0,0.204554892938421,0,0,1,0.636363636363636,0.36436170212766,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,16000,0,1,0,0.059070748683533,0,0,1,0.636363636363636,0.497340425531915,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,16499,0,1,0,0.228027043638599,0,0,1,0.636363636363636,0.343085106382979,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,19000,1,0,0,0.213591587900131,0,0,1,0.636363636363636,0.127659574468085,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,15299,0,1,0,0.161813319158126,0,0,1,0.636363636363636,0.622340425531915,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,16000,0,1,0,0.170467947972558,0,0,1,0.636363636363636,0.590425531914894,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,16000,0,1,0,0.210983571155667,0,0,1,0.636363636363636,0.590425531914894,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,11995,0,1,0,0.249156962740245,0,0,1,0.636363636363636,0.622340425531915,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,17000,0,1,0,0.197827206432001,0,0,1,0.636363636363636,0.590425531914894,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.857142857142857,25000,0,0,1,0.0778584361866476,1,0,0,0.636363636363636,0.146276595744681,0.769230769230769
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.714285714285714,24499,1,0,0,0.138507284174156,1,0,0,0.636363636363636,0.414893617021277,0.769230769230769
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,14000,0,1,0,0.0645857904616356,0,0,1,0.636363636363636,0.526595744680851,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,15000,0,1,0,0.16589976577684,0,0,1,0.636363636363636,0.590425531914894,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.714285714285714,19000,1,0,0,0.259904649578897,1,0,0,0.636363636363636,0.558510638297872,0.769230769230769
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,16000,0,1,0,0.161099021578432,0,0,1,0.636363636363636,0.590425531914894,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.714285714285714,23499,0,1,0,0.078938188341999,1,0,0,0.636363636363636,0.526595744680851,0.769230769230769
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.571428571428571,19000,0,1,0,0.290702503363843,1,0,0,0.636363636363636,0.622340425531915,0.769230769230769
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,24999,0,0,1,0.452067310088207,1,0,0,0.727272727272727,0.297872340425532,0.769230769230769
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.714285714285714,19499,0,1,0,0.403594744098739,1,0,0,0.636363636363636,0.468085106382979,0.769230769230769
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,17000,0,1,0,0.165434641771458,0,0,1,0.636363636363636,0.622340425531915,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,17000,0,1,0,0.0805993455040781,0,0,1,0.636363636363636,0.622340425531915,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,13495,0,1,0,0.196863735277995,0,0,1,0.636363636363636,0.441489361702128,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.714285714285714,18400,0,1,0,0.164919683051213,1,0,0,0.727272727272727,0.468085106382979,0.384615384615385
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,10308,0,1,0,0.53150384557883,0,0,1,0.636363636363636,0.771276595744681,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,16470,0,1,0,0.150866293460024,0,0,1,0.636363636363636,0.622340425531915,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,18299,0,1,0,0.0121264472831775,0,0,1,0.636363636363636,0.622340425531915,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.857142857142857,10499,0,1,0,0.0812638083689098,0,0,1,0.636363636363636,0.297872340425532,0.153846153846154
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.857142857142857,11000,0,1,0,0.074486287147627,0,0,1,0.636363636363636,0.297872340425532,0.153846153846154
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.857142857142857,11000,0,1,0,0.0273094237445805,0,0,1,0.636363636363636,0.297872340425532,0.153846153846154
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.857142857142857,11299,0,1,0,0.0571105832322796,0,0,1,0.636363636363636,0.297872340425532,0.153846153846154
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.571428571428571,8000,0,1,0,0.167494476652436,0,0,1,0.636363636363636,0.558510638297872,0.153846153846154
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,19000,0,1,0,0.0718284356883005,0,0,1,0.636363636363636,0.414893617021277,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,12499,0,1,0,0.0710310802505025,0,0,1,0.636363636363636,0.694148936170213,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,12499,0,1,0,0.170683898403628,0,0,1,0.636363636363636,0.622340425531915,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,14000,0,1,0,0.022973803551554,0,0,1,0.636363636363636,0.319148936170213,0.076923076923077
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,14000,0,1,0,0.0258808285851924,0,0,1,0.636363636363636,0.319148936170213,0.076923076923077
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,14000,0,1,0,0.0147012408844001,0,0,1,0.636363636363636,0.319148936170213,0.076923076923077
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,20000,0,1,0,0.23015332480606,0,0,1,0.636363636363636,0.127659574468085,0.769230769230769
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,15000,0,1,0,0.175218857456104,0,0,1,0.636363636363636,0.468085106382979,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.714285714285714,8000,0,1,0,0.0788883536271367,0,0,1,0.636363636363636,0.558510638297872,0.153846153846154
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.714285714285714,7799,0,1,0,0.135683316998621,0,0,1,0.636363636363636,0.558510638297872,0.153846153846154
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.714285714285714,8000,0,1,0,0.0826591803850562,0,0,1,0.636363636363636,0.558510638297872,0.153846153846154
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,23000,0,1,0,0.00601338892672636,0,0,1,0.636363636363636,0.36436170212766,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,14000,0,1,0,0.0720111629761292,0,0,1,0.636363636363636,0.590425531914894,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,17000,0,1,0,0.028937357763418,1,0,0,0.636363636363636,0.731382978723404,0.384615384615385
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.571428571428571,17000,0,1,0,0.258376384989784,1,0,0,0.636363636363636,0.468085106382979,0.769230769230769
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,10000,0,1,0,0.481204006711075,0,0,1,0.636363636363636,0.771276595744681,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.714285714285714,10699,0,1,0,0.0434724829316102,0,0,1,0.636363636363636,0.180851063829787,0.153846153846154
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,15000,0,1,0,0.0171763650558979,0,0,1,0.636363636363636,0.590425531914894,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,10700,0,1,0,0.0577085998106281,0,0,1,0.636363636363636,0.731382978723404,0.076923076923077
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,16000,0,1,0,0.138274722171465,0,0,1,0.636363636363636,0.590425531914894,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.714285714285714,10000,0,1,0,0.0970946361235236,0,0,1,0.636363636363636,0.297872340425532,0.153846153846154
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,14000,0,1,0,0.0242196714231133,0,0,1,0.636363636363636,0.319148936170213,0.076923076923077
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,12030,0,1,0,0.311782587750627,0,0,1,0.636363636363636,0.558510638297872,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,14995,0,1,0,0.096430173258692,0,0,1,0.636363636363636,0.441489361702128,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,12600,0,1,0,0.384773833452383,1,0,0,0.636363636363636,1,0.384615384615385
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,12750,0,1,0,0.116696290636057,0,0,1,0.636363636363636,0.771276595744681,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,12600,0,1,0,0.160683732287912,0,0,1,0.636363636363636,0.771276595744681,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,10500,0,1,0,0.260369773584279,0,0,1,0.636363636363636,0.771276595744681,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.857142857142857,19500,0,1,0,0.000365454575657403,1,0,0,0.636363636363636,0.771276595744681,0.769230769230769
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.857142857142857,19500,0,1,0,0.000531570291865313,1,0,0,0.636363636363636,0.771276595744681,0.769230769230769
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,14995,0,1,0,0.000830578581039552,0,0,1,0.636363636363636,0.590425531914894,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,13495,0,1,0,0.0996528181531255,1,0,0,0.636363636363636,0.590425531914894,0.384615384615385
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.857142857142857,23995,1,0,0,0.00662801707669563,1,0,0,0.636363636363636,0.297872340425532,0.769230769230769
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,16995,0,1,0,0.0996528181531255,0,0,1,0.636363636363636,0.441489361702128,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.428571428571429,18995,0,1,0,0.196830512134753,1,0,0,0.272727272727273,0.526595744680851,0.769230769230769
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.857142857142857,9695,0,1,0,0.166763567501121,0,0,1,0.636363636363636,0.180851063829787,0.153846153846154
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,13495,0,1,0,0.189272247047293,0,0,1,0.636363636363636,0.771276595744681,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,8995,0,1,0,0.576105915380654,0,0,1,0.636363636363636,0.771276595744681,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,8795,0,1,0,0.422847555607236,0,0,1,0.636363636363636,0.771276595744681,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,8799,0,1,0,0.305270851675277,0,0,1,0.272727272727273,0.468085106382979,0.153846153846154
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,15699,0,1,0,0.16609910463629,0,0,1,0.636363636363636,0.694148936170213,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,11000,0,1,0,0.12432100201,0,0,1,0.636363636363636,0.771276595744681,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.714285714285714,8995,0,1,0,0.000149504144587119,0,0,1,0.636363636363636,0.297872340425532,0.153846153846154
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.714285714285714,9495,0,1,0,0.104221000348843,0,0,1,0.636363636363636,0.297872340425532,0.153846153846154
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,13995,0,1,0,0.122576786989817,0,0,1,0.636363636363636,0.497340425531915,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,16495,0,1,0,0.103390421767803,0,0,1,0.636363636363636,0.0957446808510637,0.384615384615385
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,13995,0,1,0,0.161447864582468,1,0,0,0.636363636363636,0.590425531914894,0.384615384615385
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,23995,1,0,0,0.0498181032907523,1,0,0,0.636363636363636,0.0984042553191488,0.769230769230769
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,13495,0,1,0,0.0116114885629329,0,0,1,0.636363636363636,0.590425531914894,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,11500,0,1,0,0.183591089552983,0,0,1,0.636363636363636,0.771276595744681,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,16200,0,1,0,0.20369109121414,0,0,1,0.636363636363636,0.343085106382979,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,16073,0,1,0,0.21294373660692,0,0,1,0.636363636363636,0.622340425531915,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,15800,0,1,0,0.155783318659778,0,0,1,0.636363636363636,0.590425531914894,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,14995,0,1,0,0.105134636787987,0,0,1,0.636363636363636,0.622340425531915,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,11995,1,0,0,0.095001578099304,0,0,1,0.636363636363636,0.468085106382979,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,15995,0,1,0,0.0803003372149039,1,0,0,0.636363636363636,0.590425531914894,0.384615384615385
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,16995,0,1,0,0.00031561986079503,1,0,0,0.636363636363636,0.622340425531915,0.384615384615385
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,11018,0,1,0,0.580358477715577,0,0,1,0.636363636363636,0.771276595744681,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,12000,0,1,0,0.286117709596505,0,0,1,0.636363636363636,0.656914893617021,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,9000,0,1,0,0.311184571172279,0,0,1,0.636363636363636,0.468085106382979,0.153846153846154
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,10300,0,1,0,0.154471004501736,0,0,1,0.636363636363636,0.731382978723404,0.076923076923077
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,10600,0,1,0,0.361451186896792,0,0,1,0.636363636363636,0.771276595744681,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.428571428571429,9980,0,1,0,0.483745577169056,0,0,1,0.727272727272727,0.297872340425532,0.461538461538462
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,9980,0,0,1,0.497117892323793,1,0,0,0.636363636363636,1,0.384615384615385
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.714285714285714,8290,0,1,0,0.198176049436037,0,0,1,0.636363636363636,0.558510638297872,0.153846153846154
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,10699,0,1,0,0.12578282031263,0,0,1,0.636363636363636,0.414893617021277,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,9499,0,1,0,0.4073987939999,0,0,1,0.636363636363636,0.771276595744681,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,10290,0,1,0,0.0675924849249988,0,0,1,0.636363636363636,0.731382978723404,0.076923076923077
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.571428571428571,17995,0,1,0,0.215850761640559,1,0,0,0.636363636363636,0.622340425531915,0.769230769230769
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,14995,0,1,0,0.000182727287828701,0,0,1,0.636363636363636,0.497340425531915,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,16495,0,1,0,0.10206149603814,0,0,1,0.636363636363636,0.414893617021277,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.857142857142857,18995,1,0,0,0.0830412465323344,1,0,0,0.636363636363636,0.590425531914894,0.769230769230769
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,14995,0,1,0,0.164437947474211,1,0,0,0.636363636363636,0.590425531914894,0.384615384615385
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,12995,0,1,0,0.0952507516736158,0,0,1,0.636363636363636,0.590425531914894,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,14995,0,1,0,0.200568115749431,0,0,1,0.636363636363636,0.622340425531915,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,11900,0,1,0,0.497516570042692,0,0,1,0.636363636363636,0.771276595744681,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,18100,0,1,0,0.0731075267031014,1,0,0,0.636363636363636,0.731382978723404,0.384615384615385
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,9500,0,1,0,0.369325071845047,0,0,1,0.636363636363636,0.771276595744681,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,14600,0,1,0,0.188308775893287,0,0,1,0.636363636363636,0.590425531914894,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,10500,0,1,0,0.534211531753019,0,0,1,0.636363636363636,0.771276595744681,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,10700,0,1,0,0.108506785827007,0,0,1,0.727272727272727,0.497340425531915,0.076923076923077
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,12700,0,0,1,0.267230352663666,0,0,1,0.727272727272727,0.390957446808511,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,16200,0,1,0,0.193574644097078,0,0,1,0.727272727272727,0.0957446808510637,0.384615384615385
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,13100,0,0,1,0.055731822787754,0,0,1,0.727272727272727,0.468085106382979,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.714285714285714,16200,0,1,0,0.255934483961528,1,0,0,0.727272727272727,0.622340425531915,0.769230769230769
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,10699,0,1,0,0.684330304490108,0,0,1,0.727272727272727,0.297872340425532,0.461538461538462
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.714285714285714,7995,0,1,0,0.129553647070549,0,0,1,0.727272727272727,0.558510638297872,0.153846153846154
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,18995,0,1,0,0.000813967009418761,0,0,1,0.727272727272727,0.0957446808510637,0.384615384615385
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,11995,0,0,1,0.268625724679812,0,0,1,0.636363636363636,0.390957446808511,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,6991,0,1,0,0.265253575640791,0,0,1,0.272727272727273,0.468085106382979,0.153846153846154
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.571428571428571,7695,0,1,0,0.105765876509577,0,0,1,0.636363636363636,0.558510638297872,0.153846153846154
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.857142857142857,9995,0,1,0,0.068921410654662,0,0,1,0.727272727272727,0.297872340425532,0.153846153846154
